venta_mensual,precio_cat,año,precio_mensual,volumen_mensual,venta_costo_mensual,year,costo_prov,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,costo_venta_ratio,margen_ganancia,elasticidad_precio,tasa_crecimiento_ventas,label_tienda
1.5588298489661436,149.0,2017.0,2.542935515651764,0.7558229589711148,5170.0,7.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439526987472193,0.3560473012527807,0.2751434258283573,0.07097321546483748,False
1.402172981728237,149.0,2017.0,2.557722037825955,0.5184341280713626,4180.0,7.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6413000286897381,0.3586999713102619,0.221540009911001,-0.18814504256066478,False
1.402283153770168,149.0,2017.0,2.5582118803345373,0.5184341280713626,4180.0,7.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412124744972312,0.3587875255027688,0.2215097639172253,0.00013654474295066166,False
0.7376173236823904,149.0,2017.0,2.5582118803345373,-0.17988446043715853,2090.0,7.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412124744972312,0.3587875255027688,0.11075488195861265,-0.5,False
0.06951322798108703,149.0,2017.0,2.5582118803345373,-0.6222786275092966,1100.0,7.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412124744972312,0.3587875255027689,0.058292043136111915,-0.4736842105263157,False
1.3341871510932255,149.0,2017.0,2.5582118803345373,0.42704035406770813,3850.0,7.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412124744972312,0.3587875255027689,0.2040221509763917,2.5,False
0.06951322798108703,149.0,2017.0,2.5582118803345373,-0.6222786275092966,1100.0,7.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412124744972312,0.3587875255027689,0.058292043136111915,-0.7142857142857143,False
0.7923171101208347,149.0,2017.0,2.5582118803345373,-0.13552632390986954,2200.0,7.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412124744972312,0.3587875255027689,0.11658408627222383,1.0,False
-1.1428311929426191,1.0,2017.0,-2.0869996631330436,-1.086043646358875,96.0,7.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.81395348837209,-54.81395348837209,2.3255813953488373,-0.9994986884290294,False
-1.143590607592571,1.0,2017.0,-2.0869996631330436,-1.1490414834886047,72.0,7.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72093023255815,-82.72093023255815,1.1627906976744187,-0.5,False
-1.140624537653416,4.9,2017.0,-1.966093803571632,-1.1490414834886047,72.0,7.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.061611374407583,-16.061611374407583,0.23696682464454977,3.9069767441860463,False
-1.140624537653416,4.9,2017.0,-1.966093803571632,-1.1490414834886047,72.0,7.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.061611374407583,-16.061611374407583,0.23696682464454977,0.0,False
-1.1368940797073863,0.0,2017.0,-1.9659145699156595,-1.086043646358875,116.0,7.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.727810650887575,-12.727810650887575,0.4733727810650888,1.0023696682464456,False
-1.1334582155609885,0.01,2017.0,-1.8961710089189623,-1.086043646358875,68.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.506072874493928,-4.506072874493928,0.32388663967611336,0.4615384615384617,False
-1.1031079135112951,4.9,2017.0,-1.8372866244634944,-0.8454050595877051,330.0,7.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02576112412178,-6.02576112412178,0.7664466680860127,2.8032388663967613,False
0.8179587409402195,39.9,2017.0,-1.815929668277102,2.059400533978338,14178.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033409764618194,-3.033409764618195,49.46858446605261,73.8379816904407,False
-1.1368147519878027,0.0,2017.0,-1.8120112820987822,-1.1490414834886047,34.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9812646370023423,-2.9812646370023423,0.117096018735363,-0.9975705092827029,False
-1.136744239988433,0.01,2017.0,-1.8091727176815455,-1.1490414834886047,34.5,7.0,34.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00232018561485,-3.00232018561485,0.1160092807424594,0.00936768149882905,False
1.1360823078384257,39.9,2017.0,-1.7929903768541215,2.0886913494176236,18054.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7459928831529914,-2.7459928831529914,58.50359473394824,558.1125290023202,False
-1.0288274731940579,0.01,2017.0,-1.6440079675034762,-0.6222786275092966,550.0,7.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1347165839723345,-3.134716583972335,0.7517666516313336,-0.9723999128549345,False
-1.1208278619016654,1.0,2017.0,-1.6419739560132456,-1.086043646358875,102.0,7.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817365269461078,-2.817365269461078,0.14970059880239522,-0.7991279506841077,False
-0.6288166299292782,14.9,2017.0,-1.6382141338256064,0.7558229589711148,1292.5,7.0,27.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0419931749241655,-1.0419931749241658,3.489951971688598,22.68862275449102,False
-1.0458769252384226,0.01,2017.0,-1.6147365536962979,-0.7317066353091647,440.0,7.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8903625110521665,-2.890362511052166,0.5658709106984969,-0.8213157229524772,False
-1.1291550001653239,0.01,2017.0,-1.5065909628924443,-1.1490414834886047,34.5,7.0,34.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001160092807425,-1.0011600928074247,0.0580046403712297,-0.8475685234305924,False
-1.1291550001653239,1.0,2017.0,-1.5065909628924443,-1.1490414834886047,58.0,7.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364269141531323,-2.364269141531323,0.0580046403712297,0.0,False
-1.1291550001653239,79.9,2017.0,-1.5065909628924443,-1.1490414834886047,72.0,7.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.176334106728539,-3.1763341067285387,0.0580046403712297,0.0,False
-0.9740107079510117,0.01,2017.0,-1.4809574936588752,-0.569132835891812,792.0,7.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004651868331901,-3.0046518683319006,0.611821813217374,10.471577726218099,False
-0.8399122113814153,0.01,2017.0,-1.4786220903582945,-0.13552632390986954,1020.0,7.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826032748732441,-1.826032748732441,1.1082481367578199,0.8249987359053446,False
-0.9740023128816665,39.9,2017.0,-1.2494564967493378,-0.7317066353091647,576.0,7.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9123268277884518,-1.912326827788452,0.3235918697542724,-0.4520267087800959,False
-0.3012644045371726,29.9,2017.0,-1.240379225837835,0.6825357923920354,3168.0,7.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8812048674900415,-1.8812048674900415,1.7607363079105847,4.559409444837698,False
-0.6302232651744696,29.9,2017.0,-1.2317636611299696,0.07281261152595515,1800.0,7.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.852253280091272,-1.852253280091272,0.9903657222539138,-0.42605089401022245,False
-0.34594371408606334,89.9,2017.0,-1.212695963048364,0.5758305097771701,2880.0,7.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.790129915424187,-1.7901299154241868,1.5500721752356594,0.6356246434683399,False
1.9854596262743216,49.9,2017.0,-1.2089525044339247,2.117066884650627,42625.0,7.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1222653894736636,-1.1222653894736634,29.904648669856222,18.457930072368992,False
-1.0307573961475682,1.0,2017.0,-1.2009480719256105,-0.9038891639698844,170.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000917711838484,-0.3000917711838484,0.19118996635056593,-0.993489561939529,False
1.6617250599648898,49.9,2017.0,-1.199936763787247,2.035129921969421,21899.0,7.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.329856829611598,-1.329856829611598,13.711780357878107,70.88199755276844,False
-0.6850780532437584,29.9,2017.0,-1.1410677405789937,-0.13552632390986954,1440.0,7.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5783348254252463,-1.5783348254252463,0.7162041181736795,-0.9405806183232989,False
-0.9059253007573904,79.9,2017.0,-1.139417362490638,-0.6222786275092966,720.0,7.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5738185457925216,-1.5738185457925216,0.3574747980267391,-0.49912264995523725,False
-0.5847550615618675,39.9,2017.0,-1.1100380355439607,0.03289759458640907,816.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1786116647889764,-0.17861166478897647,0.8319611751451599,1.4749410166583257,False
-0.7308837065319748,39.9,2017.0,-1.0931527262045098,-0.2713900964824709,578.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1584094917428251,-0.15840949174282512,0.5792047458714129,-0.2793136320305053,False
-0.8396628519944415,39.9,2017.0,-1.0679370323268502,-0.5170149717166551,408.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1294430295648321,-0.12944302956483222,0.3986269516111177,-0.27601410934744264,False
-0.9380216072592303,39.9,2017.0,-1.06771397342607,-0.7317066353091647,272.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1291929591497842,-0.12919295914978415,0.2656924609764198,-0.33318569372162554,False
-0.7442213924399642,39.9,2017.0,-1.0676303275329555,-0.3185627033617663,544.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129099211290992,-0.12909921129099208,0.531340805313408,1.0001660577881104,False
-0.3808246932051062,39.9,2017.0,-1.0499538930219303,0.32902094850325747,1536.0,7.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5665157263492842,-0.566515726349284,1.0443438175661894,1.0351183063511828,False
-0.574865908397206,49.9,2017.0,-1.0484272704323334,-0.007881647438481841,1656.0,7.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.346273731935393,-1.3462737319353926,0.7495041088126956,-0.28017786480642926,False
-0.6416449247887477,39.9,2017.0,-1.0449028986529632,-0.13552632390986954,680.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1041649752374767,-0.10416497523747661,0.6495088089632216,-0.12744403513743263,False
-0.55007610969243,39.9,2017.0,-1.0438735140752644,0.03289759458640907,816.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103060452038499,-0.10306045203849899,0.7786309073212943,0.20120159129658188,False
-0.4161044339187634,39.9,2017.0,-1.0391007017745406,0.2598430060178561,1020.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0979666088978353,-0.09796660889783528,0.9687940666745616,0.25579917811182007,False
-0.24998255725275131,39.9,2017.0,-1.0375910181320906,0.5184341280713626,1292.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0963646855164455,-0.09636468551644542,1.2253487661654399,0.26851742214663243,False
-0.6845514956486242,39.9,2017.0,-1.0357717621181055,-0.2251682131619367,612.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0944401723922101,-0.09444017239221006,0.5794095030311703,-0.5254828417229558,False
0.3359797786320923,39.9,2017.0,-1.033501789584358,1.1966608991002836,2448.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0920478573913974,-0.09204785739139752,2.312571933299435,3.0087626745828784,False
0.12303057033485079,39.9,2017.0,-1.0284840249916083,0.981769047108018,2784.0,7.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5342985158527647,-0.5342985158527647,1.8539440399887628,-0.1905507525672938,False
-0.4280422582590889,39.9,2017.0,-1.0233528007889336,0.2240700733232367,986.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0814723818716272,-0.08147238187162723,0.9224323257140371,-0.4975392805771255,False
-0.13750372380564413,39.9,2017.0,-1.0185812858755863,0.6568436383315922,1462.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0765673554145005,-0.07656735541450053,1.3615410671418717,0.48951432457333377,False
-0.005038185572316774,29.9,2017.0,-1.0164187761125636,0.8236876038694037,3014.0,7.0,60.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90477394238912,-0.90477394238912,1.5799385719883212,0.16518166153664882,False
1.005804245293659,59.9,2017.0,-1.0141744543816982,1.6732953341502115,8017.24,7.0,60.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9007252269445873,-0.9007252269445873,4.193703636092084,1.6656660389044076,False
-0.7242068118486056,39.9,2017.0,-1.0138568923502693,-0.3185627033617663,544.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0717522361007132,-0.07175223610071323,0.5043539934591592,-0.8796630622642538,False
-0.3145399496233247,39.9,2017.0,-1.013080999457201,0.3951183704491661,1156.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0709653511209931,-0.07096535112099306,1.0709653511209936,1.126561330233658,False
-0.7984478025676864,39.9,2017.0,-1.012778264362469,-0.46591197203558044,442.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0706586246154592,-0.07065862461545919,0.40936947411767616,-0.6175375208449139,False
-0.3347490647729841,39.9,2017.0,-1.0117626848975083,0.36244901106530464,1584.0,7.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5100671140939597,-0.5100671140939597,1.0381711409395995,1.5409006128430591,False
0.44672145908821514,39.9,2017.0,-1.0075733986052213,1.2706421609195093,2652.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0654110992374999,-0.06541109923749996,2.4441784041330883,1.3729980170835874,False
-0.43998191337249587,39.9,2017.0,-1.0064111916054994,0.18749233205949525,952.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0642460286407387,-0.06424602864073875,0.8764379059394318,-0.6406326581444491,False
0.1324338387749108,39.9,2017.0,-0.9998696783643752,0.9636376116972709,1938.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0577332416412877,-0.057733241641287604,1.7732586698103987,1.0482488010463595,False
1.1196937260508624,59.9,2017.0,-0.9970904304967593,1.7306986471463022,8861.16,7.0,60.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8704334995957776,-0.8704334995957775,4.561276118788641,1.5856556527054608,False
0.37298890582144256,39.9,2017.0,-0.9962703241871603,1.1966608991002836,2448.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0541818463684987,-0.05418184636849864,2.232385086427409,-0.5098290444940253,False
0.3294136675032243,39.9,2017.0,-0.9952264432518959,1.156029027356311,2346.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0531561014369788,-0.05315610143697891,2.1372873823279908,-0.040733276490194426,False
-0.45506569683124953,39.9,2017.0,-0.9936705164492686,0.1500980573230422,918.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051630714948507,-0.051630714948506816,0.8351185089296975,-0.6081280666549949,False
0.365684025748878,39.9,2017.0,-0.988693988465831,1.1834047594215447,2414.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0467798726865905,-0.046779872686590514,2.1859226753161214,1.6418154949423207,False
-0.09382558104123469,39.9,2017.0,-0.9877768729500264,0.6825357923920354,1496.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045890545037613,-0.04589054503761298,1.353505411225147,-0.37975473956255534,False
0.07516150817400188,39.9,2017.0,-0.9859749528612223,0.8866127216361069,1802.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044147385865188,-0.044147385865187974,1.627641513260444,0.20655639139796977,False
-0.6390985395528003,39.9,2017.0,-0.9850080300866353,-0.17988446043715853,646.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043214262644532,-0.043214262644531994,0.5829726761837095,-0.6411887751258829,False
-0.6134205903420461,39.9,2017.0,-0.9820732032326036,-0.13552632390986954,680.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040391676866585,-0.040391676866585034,0.6119951040391677,0.05548737161682071,False
-0.8674583256389135,39.9,2017.0,-0.9819404570707688,-0.6222786275092966,340.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0402643495288215,-0.04026434952882152,0.30596010280259456,-0.49993880048959616,False
-0.0068780797822288195,29.9,2017.0,-0.9748299863374162,0.7790250545627911,2893.44,7.0,60.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8323116672577133,-0.8323116672577133,1.4590404782410473,3.831477175376331,False
-0.48965552275639795,39.9,2017.0,-0.9729442730589519,0.07281261152595515,850.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0317036461620623,-0.03170364616206244,0.7586056221779871,-0.4782663762095344,False
-0.8121263783784312,39.9,2017.0,-0.9724811880009101,-0.5170149717166551,408.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0312665874680889,-0.031266587468088886,0.36397644263579676,-0.5197965723163567,False
-0.8121184076081481,39.9,2017.0,-0.9724535582908862,-0.5170149717166551,408.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0312405216863816,-0.031240521686381594,0.3639672429481347,2.527614184977267e-05,False
-0.0048668569095470715,39.9,2017.0,-0.9723982990949701,0.7790250545627911,1632.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0311883940757216,-0.031188394075721514,1.45579537987161,3.0002022040238607,False
0.8885727733606098,59.9,2017.0,-0.9719358785913212,1.573764599665032,6871.92,7.0,60.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.827463327979236,-0.8274633279792359,3.4560520801199908,1.3760046504574635,False
-0.41863650303422,39.9,2017.0,-0.9698961602176943,0.18749233205949525,952.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0288332684909003,-0.02883326849090039,0.8472744564042723,-0.7539278154219277,False
0.29269697061492017,39.9,2017.0,-0.9688784794460555,1.0975797050010292,2210.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0278782917686018,-0.02787829176860183,1.9650614401458595,1.3235853542558247,False
-0.13699732366671966,39.9,2017.0,-0.9667297560123539,0.6035016441960042,1394.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0258674614563785,-0.025867461456378624,1.237075468226812,-0.3679943815521427,False
0.1638147785442457,39.9,2017.0,-0.9650456786182123,0.9636376116972709,1938.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0242966549156198,-0.024296654915619748,1.7172032155938344,0.3923759060970675,False
0.7031837995753043,39.9,2017.0,-0.9639134569666657,1.4383113451607288,3230.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0232431422117891,-0.02324314221178912,2.859061720885883,0.668382636638954,False
-0.6800758886206175,39.9,2017.0,-0.9635444420243889,-0.2713900964824709,578.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0229002229851698,-0.022900222985169815,0.5114501114925859,-0.8209926408860082,False
-0.21502660167474139,39.9,2017.0,-0.9604797678969957,0.48868710494250023,1258.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0200606522549989,-0.020060652254998954,1.1100660039245593,1.1825292889250703,False
1.1389777681225783,49.9,2017.0,-0.9602024930035559,1.7231698950362853,7975.0,7.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649683715811727,-0.649683715811727,4.349166159867285,2.9199033456043333,False
1.1465757394417375,59.9,2017.0,-0.9589391205221766,1.7269600332802415,8794.32,7.0,60.235068493150685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8046405112072839,-0.8046405112072839,4.374154810934165,0.008048801678023132,False
-0.4103255877381866,39.9,2017.0,-0.9556291460895024,0.18749233205949525,952.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0155966630395357,-0.015596663039535733,0.8363737225031482,-0.8076447158625699,False
-0.12652472676240387,39.9,2017.0,-0.9528298038936891,0.6035016441960042,1394.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0130372222141477,-0.01303722221414768,1.2216037091405914,0.46798523544347015,False
-0.3403030204566855,39.9,2017.0,-0.9526116251951753,0.2948227756997394,1054.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0128382533825337,-0.012838253382533728,0.9234701722017223,-0.24375390607967662,False
-0.3173974145404535,39.9,2017.0,-0.9517110044663489,0.32902094850325747,1088.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0120177103099306,-0.012017710309930492,0.9524872567622875,0.033095018450184366,False
-0.5501851001219698,39.9,2017.0,-0.9509703116492277,-0.04953723508845334,748.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0113438163356363,-0.01134381633563633,0.6543989399818836,-0.3120418945566841,False
-0.122722376209245,39.9,2017.0,-0.9477704682081683,0.6035016441960042,1394.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0084422677652949,-0.008442267765294881,1.2160627346581512,0.868998526250321,False
-0.35948090793870097,39.9,2017.0,-0.947110063748437,0.2598430060178561,1020.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078453846609885,-0.007845384660988533,0.8892753394067554,-0.2678593389422207,False
-0.5677105232538987,39.9,2017.0,-0.935890428960683,-0.09208136781479806,714.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978059449110499,0.0021940550889501375,0.6162919071509427,-0.29295693931189837,False
-0.4221387477573647,39.9,2017.0,-0.9356072671027071,0.1500980573230422,918.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975550122249389,0.0024449877750611247,0.7921760391198052,0.28603770420783414,False
-0.6938301235442436,39.9,2017.0,-0.9320635052315089,-0.3185627033617663,544.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944246412576547,0.005575358742345224,0.4679645370624258,-0.40554197229013855,False
0.029243021874655908,39.9,2017.0,-0.9308527209971387,0.7790250545627911,1632.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933593440906683,0.006640655909331663,1.4023896622456522,2.0032172561923045,False
-0.9672932389795723,79.9,2017.0,-0.9285622636005473,-0.8454050595877051,432.0,7.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099329380892215,-1.0993293808922149,0.17494411507435156,-0.8747466385864107,False
-0.6134429058413273,39.9,2017.0,-0.9252037321682836,-0.17988446043715853,646.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884174610217726,0.01158253897822735,0.5523509341004037,2.1760618135873266,False
-0.7713164241159641,39.9,2017.0,-0.9252023961077636,-0.46591197203558044,442.0,7.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988416297687732,0.011583702312268006,0.3779238785276627,-0.315788668390532,False
